bin2000,bin2020,pop2020_sum,pop2000_sum
28000.0,27000.0,104100.44712286463,107652.11054871432
29000.0,27000.0,52758.64695549011,57117.17665863037
30000.0,27000.0,26088.544313773513,29813.24598369561
31000.0,27000.0,52840.71546667814,67449.7585337162
14000.0,28000.0,27560.14229334891,13967.272782981396
15000.0,28000.0,75172.80085124407,40092.27858412382
16000.0,28000.0,26429.453085399724,14543.041990788777
18000.0,28000.0,137732.96264175326,87815.69595970586
19000.0,28000.0,137292.73179944605,93247.95522815734
20000.0,28000.0,220240.7592277527,156033.55619183928
21000.0,28000.0,359205.7738914769,265432.35446329415
22000.0,28000.0,26559.702234769004,21216.237960868628
23000.0,28000.0,191955.43358561397,157240.2775759846
24000.0,28000.0,165390.54973994195,141123.99870509654
25000.0,28000.0,164281.56284859776,147985.28522449732
26000.0,28000.0,54901.43924599141,50434.97804159671
27000.0,28000.0,27851.892135620117,26112.567665100098
28000.0,28000.0,27790.451307296753,27170.36149507761
29000.0,28000.0,83533.78560829163,85043.75256729126
30000.0,28000.0,55153.08019065857,59570.517753362656
31000.0,28000.0,82996.67009735107,109479.60058403015
3000.0,29000.0,28578.760594017804,2811.2553945183754
6000.0,29000.0,28048.869500160217,5194.809213638306
17000.0,29000.0,28481.661354601383,16546.328064918518
