bin1980,bin2020,pop2020_sum,pixel_count
22000.0,18000.0,221523.0,12.0
23000.0,18000.0,130432.0,7.0
24000.0,18000.0,204519.0,11.0
25000.0,18000.0,111372.0,6.0
26000.0,18000.0,129210.0,7.0
27000.0,18000.0,110803.0,6.0
28000.0,18000.0,55220.0,3.0
29000.0,18000.0,55150.0,3.0
30000.0,18000.0,55490.0,3.0
31000.0,18000.0,36769.0,2.0
32000.0,18000.0,55129.0,3.0
33000.0,18000.0,54413.0,3.0
35000.0,18000.0,18710.0,1.0
36000.0,18000.0,37471.0,2.0
40500.0,18000.0,147553.0,8.0
0.0,19000.0,1009844.0,52.0
1000.0,19000.0,836641.0,43.0
2000.0,19000.0,975064.0,50.0
3000.0,19000.0,795547.0,41.0
4000.0,19000.0,819625.0,42.0
5000.0,19000.0,954869.0,49.0
6000.0,19000.0,917302.0,47.0
7000.0,19000.0,913667.0,47.0
8000.0,19000.0,859090.0,44.0
9000.0,19000.0,781490.0,40.0
10000.0,19000.0,916923.0,47.0
11000.0,19000.0,1071007.0,55.0
12000.0,19000.0,956296.0,49.0
13000.0,19000.0,737789.0,38.0
14000.0,19000.0,620762.0,32.0
15000.0,19000.0,641455.0,33.0
16000.0,19000.0,528433.0,28.0
17000.0,19000.0,447522.0,23.0
18000.0,19000.0,506780.0,26.0
19000.0,19000.0,391178.0,20.0
20000.0,19000.0,312702.0,16.0
21000.0,19000.0,368449.0,19.0
22000.0,19000.0,233617.0,12.0
23000.0,19000.0,194171.0,10.0
24000.0,19000.0,96680.0,5.0
25000.0,19000.0,136457.0,7.0
26000.0,19000.0,77733.0,4.0
27000.0,19000.0,97772.0,5.0
28000.0,19000.0,57537.0,3.0
29000.0,19000.0,78759.0,4.0
30000.0,19000.0,76728.0,4.0
31000.0,19000.0,39296.0,2.0
32000.0,19000.0,78578.0,4.0
33000.0,19000.0,19064.0,1.0
34000.0,19000.0,59455.0,3.0
35000.0,19000.0,19425.0,1.0
36000.0,19000.0,19240.0,1.0
37000.0,19000.0,19645.0,1.0
38000.0,19000.0,19169.0,1.0
40500.0,19000.0,58270.0,3.0
0.0,20000.0,616528.0,30.0
1000.0,20000.0,717389.0,35.0
2000.0,20000.0,694837.0,34.0
3000.0,20000.0,556707.0,27.0
4000.0,20000.0,775343.0,38.0
5000.0,20000.0,900657.0,44.0
6000.0,20000.0,903091.0,44.0
7000.0,20000.0,817997.0,40.0
8000.0,20000.0,759146.0,37.0
9000.0,20000.0,532373.0,26.0
10000.0,20000.0,819119.0,40.0
11000.0,20000.0,980488.0,48.0
12000.0,20000.0,840498.0,41.0
13000.0,20000.0,759388.0,37.0
14000.0,20000.0,654323.0,32.0
15000.0,20000.0,713412.0,35.0
16000.0,20000.0,636805.0,31.0
17000.0,20000.0,631646.0,31.0
18000.0,20000.0,593149.0,29.0
19000.0,20000.0,407922.0,20.0
20000.0,20000.0,266383.0,13.0
21000.0,20000.0,205397.0,10.0
22000.0,20000.0,409855.0,20.0
23000.0,20000.0,124242.0,6.0
24000.0,20000.0,288018.0,14.0
25000.0,20000.0,123930.0,6.0
26000.0,20000.0,164041.0,8.0
27000.0,20000.0,122296.0,6.0
28000.0,20000.0,122926.0,6.0
29000.0,20000.0,40815.0,2.0
30000.0,20000.0,20870.0,1.0
31000.0,20000.0,20862.0,1.0
32000.0,20000.0,40206.0,2.0
34000.0,20000.0,41059.0,2.0
