system:index,Bin,GridcellCount,PopulationSum,.geo
242,24200.0,5.0,120780.73104476929,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,5.0,121029.78575524323,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,8.0,194701.88850101904,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,6.0,146651.1993713528,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,8.0,196326.89790701866,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,9.0,221751.99532349408,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,8.0,198114.12672540545,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,7.0,173963.35026380606,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,8.0,199591.3884263793,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,6.0,150435.01843660604,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,7.0,176010.2102273181,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,5.0,126190.70785188675,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,3.0,76002.15633010864,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,4.0,101864.98218345642,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,5.0,127734.21923615411,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,9.0,230855.12641938776,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,7.0,180288.07957285643,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,4.0,103299.2149670124,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,2.0,51901.937760069966,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,4.0,104148.17454814911,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,4.0,104585.52418097854,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,5.0,128270.69165824927,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,5.0,131682.81143569946,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,7.0,185265.9452779293,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,7.0,185788.30190072022,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,6.0,159901.25283262134,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,5.0,125064.1259399831,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,4.0,99159.93664819669,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,8.0,215577.03956234455,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,3.0,81145.06394994259,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,7.0,187604.86461242507,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,5.0,136030.31119121698,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,3.0,82098.56713846326,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,6.0,161919.86760261856,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,2.0,55135.98962545395,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,2.0,55348.17877578735,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,5.0,138735.54775226116,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,28000.0,3.0,83751.29624843597,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28100.0,1.0,28017.243543624878,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28200.0,2.0,56257.488515377045,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28300.0,6.0,169525.98628625646,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28400.0,3.0,85094.64822685719,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28500.0,4.0,103155.97300521826,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28600.0,3.0,85657.97407698631,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28700.0,6.0,171793.45638139546,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28800.0,2.0,57544.07249069214,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28900.0,3.0,86477.45183086395,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,29000.0,3.0,86939.25304551423,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,29100.0,2.0,58121.65048789978,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,29300.0,3.0,87729.20171415806,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,29400.0,3.0,88043.8312034607,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,29700.0,2.0,59334.22292268276,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,29800.0,2.0,55959.426305037494,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,29900.0,3.0,89520.79624784552,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,30000.0,4.0,119759.85342407227,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,30100.0,2.0,60133.823013305664,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,30300.0,3.0,90806.66910552979,"{""type"":""MultiPoint"",""coordinates"":[]}"
