system:index,Bin,GridcellCount,PopulationSum,.geo
262,26200.0,15.0,392168.0081309825,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,14.0,367646.3795257732,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,21.0,553428.1427103877,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,10.0,264441.4676647112,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,27.0,715840.0358643169,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,15.0,395194.0565200044,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,23.0,615065.3904205561,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,13.0,334499.26933654305,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,14.0,377078.66012217477,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,12.0,324647.80779100955,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,11.0,298693.6251950562,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,17.0,463504.2787880227,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,14.0,382854.1240684092,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,15.0,384246.74941392615,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,16.0,440754.1465134807,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,16.0,442378.7936240211,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,8.0,220087.37259293025,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,13.0,361984.01930874586,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,14.0,388974.8935006631,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,10.0,280532.53075112775,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28200.0,19.0,534777.9822085258,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28300.0,11.0,310737.61698467284,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28400.0,10.0,283444.2811661102,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28500.0,14.0,398440.45395784825,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28600.0,14.0,399879.35816849023,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28700.0,7.0,200524.15607340634,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28800.0,13.0,373898.89952177927,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,28900.0,11.0,317279.8311239863,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,29000.0,12.0,347357.94796017185,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,29100.0,13.0,377699.35579363257,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,29200.0,21.0,612082.9849587576,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,29300.0,15.0,438600.71211283654,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,29400.0,15.0,440202.7657043189,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,29500.0,19.0,559682.7425113022,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,29600.0,9.0,266024.2841258757,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,29700.0,15.0,444752.4122225195,"{""type"":""MultiPoint"",""coordinates"":[]}"
