system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
276,28000.0,2.0,90671.97608935833,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,28100.0,5.0,194104.78270933777,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,28200.0,1.0,5779.338978230953,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,28300.0,3.0,131778.7704893276,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28400.0,5.0,198960.84632726014,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28500.0,4.0,190605.4084897563,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28600.0,1.0,51975.477370262146,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28700.0,3.0,154175.79371881485,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28800.0,3.0,143954.3217086792,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,29000.0,2.0,93703.2235622406,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,29100.0,1.0,39463.98612213135,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,29200.0,4.0,282127.3093457222,"{""type"":""MultiPoint"",""coordinates"":[]}"
