system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
196,19600.0,6.0,169907.0702765584,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,9.0,224816.44783475995,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,8.0,253945.02340979874,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,7.0,181533.48637130857,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,5.0,139210.92851196975,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,3.0,65360.47709091008,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,6.0,184800.50073949993,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,4.0,126157.99545647949,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,4.0,85939.02901400626,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,6.0,163311.7374842465,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,3.0,70419.30183956027,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,4.0,83878.18121433258,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,8.0,247630.61220975965,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,8.0,260179.93882089853,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,5.0,136474.26545063406,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,7.0,186514.13334050402,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,7.0,177193.5196950026,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,3.0,71795.04914474487,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,8.0,169349.72049215436,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,6.0,138395.87709739804,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,4.0,181035.88672965765,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,5.0,146538.0930968225,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,8.0,235842.61862389743,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,4.0,150703.38567057252,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,6.0,130358.32488742471,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,4.0,130678.29012310877,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,7.0,229233.0286508426,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,3.0,142545.24399328232,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,11.91764705882353,335325.5458025246,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,6.0,143956.09044079483,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,5.0,191953.12810999155,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,3.0,82465.75543739647,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,6.0,186712.69912108034,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,7.0,177905.92849609256,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,4.0,96471.31088025123,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,3.0,96287.58191671968,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,4.0,113791.8883472681,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,4.0,141632.09295791388,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,3.0,81007.33711193502,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,4.0,105587.57597982883,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,5.0,150907.29681420326,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,4.0,92914.44631254673,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,6.0,189123.26453082263,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,4.0,129553.92303274572,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,2.0,77969.6338672638,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,2.0,44353.02114927769,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,3.0,69627.34945833683,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,2.0,59222.01502943039,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,2.0,85249.25222969055,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,2.0,55381.41675615311,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,4.0,108161.55283445865,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,5.0,135931.4168227762,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,3.0,105286.35316714644,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,5.0,166052.16245564073,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,3.0,101370.01057654619,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,3.0,78904.64284899831,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,1.0,23167.73606133461,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,2.0,74388.97876811028,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,3.0,127561.63383674622,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,2.0,73898.3764398098,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,2.0,75993.23806118965,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,3.0,100925.44353396446,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,3.0,121235.33384811878,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,3.0,93244.14539696276,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,1.0,46308.98089775443,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,1.0,24681.067958831787,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,2.0,62228.01145222783,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,2.0,76341.16441822052,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,1.0,43247.41402578354,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,3.0,122808.06181480736,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,5.0,228529.26282292604,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,1.0,31951.86440463364,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,2.0,100763.73444974422,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,1.0,38388.82426202297,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,1.0,28373.132488250732,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,1.0,41694.92943286896,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,2.0,45270.135241150856,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,2.0,72968.28379821777,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,2.0,62412.04871614277,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,2.0,70643.33936357498,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,3.0,88232.52211753279,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,3.0,81721.50162705779,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,2.0,84921.02759802341,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,1.0,50253.056998729706,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,2.0,61590.77741763741,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,3.0,123751.42706978321,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28200.0,1.0,23067.360717773438,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28300.0,2.0,64110.28760994971,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28400.0,2.0,85093.79949450493,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28600.0,5.0,167472.93442082405,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28700.0,1.0,37829.23206329346,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28800.0,1.0,25025.75045502186,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28900.0,2.0,77558.20760440826,"{""type"":""MultiPoint"",""coordinates"":[]}"
