system:index,Bin,GridcellCount,PopulationSum,.geo
242,24200.0,20.0,482927.70678034984,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,21.0,509354.58521990106,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,21.0,511636.05677701975,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,16.0,391447.3098408915,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,15.0,368074.79368156195,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,15.0,369718.63571968395,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,13.0,321683.15276088566,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,13.0,323149.23382107913,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,14.0,349160.21783709526,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,14.0,350938.6348662963,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,12.0,288959.1094196321,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,11.0,277881.40180244297,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,11.0,278824.19612488896,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,15.0,381585.35642739385,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,17.0,434262.38007264584,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,12.0,307870.27684406564,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,7.0,180299.91755880415,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,17.0,413384.0251912698,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,16.0,415012.79739430547,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,18.0,468776.16631023586,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,21.0,522935.17526805773,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,10.0,257138.57799818326,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,12.0,316010.78854586184,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,16.0,423187.9632563889,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,9.0,238834.1775429994,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,18.0,479774.63139446825,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,16.0,428001.4841585532,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,14.0,376123.958907716,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,18.0,485068.53066942096,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,14.0,378813.77509280294,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,11.0,298532.41483704,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,7.0,190794.3659812864,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,7.0,191432.7421463728,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,15.0,411685.2701815963,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,8.0,220317.40267803147,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,11.0,304209.22486303747,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,8.0,222163.27806551754,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,9.0,250651.06560962647,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,11.0,279386.6145198941,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,11.0,308419.65054516867,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28200.0,8.0,225202.1799928546,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28300.0,7.0,197755.67823583633,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28400.0,10.0,283588.36113202944,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28500.0,4.0,113751.97791576385,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28600.0,13.0,369774.10233565967,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28700.0,6.0,171803.69620313495,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28800.0,14.0,401271.2542241468,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,28900.0,7.0,201954.1542647779,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,29000.0,10.0,289401.34402167797,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,29100.0,12.0,319451.37218810664,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,29200.0,10.0,291436.12835659087,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,29300.0,6.0,175437.2118177774,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,29400.0,8.0,234737.40774355084,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,29500.0,9.0,235629.17751395702,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,29600.0,6.0,177203.25221198052,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,29700.0,17.0,498476.7255176069,"{""type"":""MultiPoint"",""coordinates"":[]}"
