system:index,Bin,GridcellCount,PopulationSum,.geo
585,63700.0,3.0,190946.8142132759,"{""type"":""MultiPoint"",""coordinates"":[]}"
586,63800.0,3.0,191140.0929927826,"{""type"":""MultiPoint"",""coordinates"":[]}"
587,64000.0,1.0,63958.70852661133,"{""type"":""MultiPoint"",""coordinates"":[]}"
588,64400.0,2.0,128683.90567803383,"{""type"":""MultiPoint"",""coordinates"":[]}"
589,64500.0,2.0,128978.77142047882,"{""type"":""MultiPoint"",""coordinates"":[]}"
590,64600.0,2.0,129052.57729911804,"{""type"":""MultiPoint"",""coordinates"":[]}"
591,64900.0,1.0,64813.45337867737,"{""type"":""MultiPoint"",""coordinates"":[]}"
592,65000.0,2.0,129902.51833432913,"{""type"":""MultiPoint"",""coordinates"":[]}"
593,65600.0,1.0,54526.53771637561,"{""type"":""MultiPoint"",""coordinates"":[]}"
594,65700.0,3.0,196230.88107101218,"{""type"":""MultiPoint"",""coordinates"":[]}"
595,65800.0,2.0,131556.11785125732,"{""type"":""MultiPoint"",""coordinates"":[]}"
596,66000.0,3.0,197786.78160333633,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,66100.0,2.0,132123.9933567047,"{""type"":""MultiPoint"",""coordinates"":[]}"
598,66300.0,3.0,198696.44080007076,"{""type"":""MultiPoint"",""coordinates"":[]}"
599,66500.0,3.0,199330.44571256638,"{""type"":""MultiPoint"",""coordinates"":[]}"
600,66600.0,3.0,199678.0427815318,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,66700.0,2.0,133380.39665985107,"{""type"":""MultiPoint"",""coordinates"":[]}"
602,66800.0,2.0,133586.38382720947,"{""type"":""MultiPoint"",""coordinates"":[]}"
603,66900.0,2.0,133691.2072210312,"{""type"":""MultiPoint"",""coordinates"":[]}"
604,67200.0,2.0,134293.10823822021,"{""type"":""MultiPoint"",""coordinates"":[]}"
605,67400.0,2.0,134652.67294216156,"{""type"":""MultiPoint"",""coordinates"":[]}"
606,67500.0,2.0,134961.28573608398,"{""type"":""MultiPoint"",""coordinates"":[]}"
607,67600.0,2.0,135034.73344135284,"{""type"":""MultiPoint"",""coordinates"":[]}"
608,67900.0,4.0,271263.0343914032,"{""type"":""MultiPoint"",""coordinates"":[]}"
609,68000.0,1.0,67906.59614562988,"{""type"":""MultiPoint"",""coordinates"":[]}"
610,68100.0,4.0,272101.245903492,"{""type"":""MultiPoint"",""coordinates"":[]}"
611,68500.0,3.0,205393.68661737442,"{""type"":""MultiPoint"",""coordinates"":[]}"
612,68600.0,1.0,68533.24073815346,"{""type"":""MultiPoint"",""coordinates"":[]}"
613,68700.0,1.0,3231.993075830796,"{""type"":""MultiPoint"",""coordinates"":[]}"
614,68800.0,2.0,137450.09248447418,"{""type"":""MultiPoint"",""coordinates"":[]}"
615,69000.0,1.0,14062.973699098942,"{""type"":""MultiPoint"",""coordinates"":[]}"
