system:index,Bin,GridcellCount,PopulationSum,.geo
92,9200.0,214.0,1944655.5895602936,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,215.0,1972102.7896924035,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,192.0,1771849.5267749159,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,162.0,1518870.0129842856,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,195.0,1851985.189040795,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,209.0,1997944.418995098,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,177.0,1707879.1816673558,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,157.0,1523566.3867588425,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,142.0,1382480.8058308833,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,168.0,1675603.6504091083,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,158.0,1595326.914558019,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,161.0,1627450.132691959,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,176.0,1802257.1617840985,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,138.0,1429388.2303979085,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,141.0,1475904.9168836072,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,134.0,1426928.7072915924,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,128.0,1372002.3487190506,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,126.0,1362418.8023758507,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,115.0,1256384.8089872235,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,132.0,1431603.1026466296,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,133.0,1458856.1265176889,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,109.0,1218578.047295235,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,110.0,1244203.5483326288,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,108.0,1225296.9669547114,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,121.0,1392540.56701642,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,102.0,1177583.9572752535,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,100.0,1175106.290916135,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,128.0,1493859.538839777,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,92.0,1066731.2596935988,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,96.0,1151317.4184353375,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,96.0,1166630.5539284388,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,85.0,1026392.7362860407,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,89.0,1089997.9014041258,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,85.0,1056127.3888886399,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,87.0,1076830.4340763004,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,98.0,1239858.5590537775,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,89.0,1105463.2579353747,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,75.0,954306.3666368246,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,89.0,1133236.294573596,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,79.0,1024686.0402190887,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,65.0,851965.1164168883,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,77.0,1015400.5075250382,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,55.0,729939.2780787522,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,71.0,933062.011357921,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,66.0,884711.100070487,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,54.0,736207.4002589901,"{""type"":""MultiPoint"",""coordinates"":[]}"
